trade_date,code,u2_prob,rank,label_u2,close,amount,open,high,low,volume,ret_1,ret_5,ret_20,vol_20,amt_mean_20,year
2024-08-06,1,0.9326914780895453,3,1,9.09,1261997756.88,9.23,9.28,9.05,1265537.0,-0.013029315960912169,-0.016233766233766267,-0.015167930660888507,0.00990622419100515,928082005.135,2024
2024-08-07,2230,0.9974327669686642,1,1,36.36,798025323.41,36.33,36.75,36.1,218568.0,0.0011013215859030367,-0.0822816759212518,-0.061919504643962786,0.016318176644990686,903169835.008,2024
2024-08-07,1,0.8450358572947724,2,1,9.09,514848813.1,9.11,9.14,9.07,517608.0,0.0,-0.036055143160127257,-0.022580645161290436,0.009715038094619814,909493109.425,2024
2024-08-07,600000,0.8271801332761034,3,1,7.9,220186459.0,7.82,7.96,7.81,265422.0,0.008939974457215838,-0.01126408010012514,-0.007537688442211032,0.015562312630300128,420283921.6,2024
2024-08-08,2230,0.9987651715413756,1,1,36.05,708703937.08,36.01,36.32,35.44,197056.0,-0.00852585258525862,-0.07941777323799792,-0.07918263090676891,0.01605854018817197,886168701.319,2024
2024-08-08,600000,0.8403875454451695,2,1,7.97,231992004.0,7.95,8.04,7.88,276691.0,0.008860759493670711,-0.023284313725490224,0.01270648030495547,0.015462183277444795,416816550.75,2024
2024-08-08,1,0.8232030518617283,3,1,9.1,497548149.01,9.08,9.14,9.06,500411.0,0.0011001100110010764,-0.03499469777306474,-0.020452099031216364,0.009727460086503647,897781050.2590001,2024
2024-08-09,2230,0.9981062653301729,1,1,35.8,476915203.61,36.2,36.45,35.76,131997.0,-0.006934812760055475,-0.07660562290430761,-0.07157676348547726,0.015865050350161662,862932565.4305,2024
2024-08-12,2230,0.9999053931372682,1,1,34.61,1154457791.4,35.78,35.79,33.7,331423.0,-0.033240223463687046,-0.08439153439153435,-0.08992900341835397,0.017074846259517034,880535533.3835001,2024
2024-08-12,1,0.6322718831467139,2,1,9.17,353251351.4,9.18,9.21,9.14,353013.0,-0.003260869565217317,-0.00434310532030413,-0.0337197049525817,0.00892279351389954,844895265.687,2024
2024-08-13,2230,0.9920378598630877,1,1,34.82,577006706.3,34.7,34.99,34.4,166094.0,0.006067610517191513,-0.041299559471365654,-0.1051143664867642,0.016010733902614472,852076031.341,2024
2024-08-13,1,0.7226457133766685,2,1,9.11,620061491.92,9.18,9.19,9.08,622077.0,-0.0065430752453653485,0.002200220022002153,-0.036997885835095334,0.008984255728487687,827320095.5415,2024
2024-08-14,2230,0.9977662510183686,1,1,34.57,458029118.24,34.82,34.9,34.41,131889.0,-0.007179781734635293,-0.049229922992299224,-0.10947964966512103,0.01599809304016218,829641179.1005,2024
2024-08-14,1,0.6849529598404466,2,1,9.08,433380446.81,9.1,9.14,9.07,436380.0,-0.003293084522502654,-0.0011001100110010764,-0.05020920502092052,0.008497538038252461,785668488.8820001,2024
2024-08-15,2230,0.9958469634870785,1,1,34.58,741380013.89,34.5,35.14,34.13,213281.0,0.0002892681515764828,-0.04077669902912617,-0.1039129308110911,0.016052885454729732,811313829.0325,2024
2024-08-16,2230,0.9974933769226252,1,1,34.36,465800730.55,34.57,34.75,34.31,134645.0,-0.0063620589936379535,-0.040223463687150796,-0.12346938775510208,0.015261156300462193,778457099.6415,2024
2024-08-19,2230,0.9858410685009353,1,1,34.41,505417292.03,34.35,34.64,34.27,146215.0,0.0014551804423748038,-0.005778676683039663,-0.1297420333839151,0.014967052571602928,744503901.1545,2024
2024-08-20,2230,0.9969716643243558,1,1,33.92,582122637.15,34.42,34.54,33.67,170917.0,-0.014240046498110837,-0.025847214244686945,-0.11850311850311834,0.014333952309797449,732558127.1175001,2024
2024-08-21,2230,0.9882868113306762,1,1,33.9,582822375.87,33.87,34.59,33.4,170425.0,-0.000589622641509524,-0.019380966155626345,-0.11349372384937251,0.014388460658236594,724534339.503,2024
2024-08-22,2230,0.9996765138104894,1,1,32.98,829677239.42,33.95,34.39,32.94,247295.0,-0.027138643067846635,-0.04626951995373052,-0.13935281837160762,0.015004692150427924,736316403.816,2024
2024-08-23,2230,0.9720513157963553,1,1,33.83,843483506.99,32.9,33.95,32.85,250524.0,0.02577319587628879,-0.015424912689173453,-0.12266597510373456,0.01649744767872729,749668207.582,2024
2024-08-26,2230,0.9948104493108779,1,1,33.9,492683558.65,33.84,34.23,33.71,144815.0,0.0020691693762933117,-0.014821272885788939,-0.11970916645027263,0.016569171228876134,752139810.7720001,2024
2024-08-26,600000,0.8485465526939451,2,1,8.47,457039669.0,8.59,8.59,8.42,514446.0,-0.013969732246798539,-0.016260162601625883,0.04310344827586232,0.013057461664953472,337091982.6,2024
2024-08-27,2230,0.9993541120633131,1,1,33.23,495164434.38,33.81,33.84,33.1,148148.0,-0.01976401179941012,-0.020341981132075637,-0.1404552509053285,0.016653088596686516,751122764.405,2024
2024-08-28,2230,0.9980828357287483,1,1,33.22,510333309.03,33.19,33.4,32.56,154253.0,-0.00030093289196497786,-0.020058997050147465,-0.16153457849570918,0.014953923158984486,721071667.2149999,2024
2024-08-28,600000,0.708383917830136,2,1,8.41,287017718.0,8.51,8.52,8.35,325285.0,-0.007083825265643551,-0.01637426900584804,0.052565707133917394,0.012455759310996932,329753019.8,2024
2024-08-28,1,0.7024868961560858,3,1,9.49,973872155.01,9.57,9.59,9.44,942548.0,-0.010427528675703845,-0.002103049421661396,0.006362672322375529,0.008822116870897843,878919286.8115,2024
2024-08-29,600000,0.997062771592567,1,1,8.14,438959414.0,8.41,8.42,8.12,509496.0,-0.03210463733650415,-0.05348837209302315,-0.002450980392156854,0.01388862271070192,328451860.0,2024
2024-08-29,2230,0.9784321156787724,2,1,33.49,558439384.53,32.95,33.82,32.89,166260.0,0.008127633955448577,0.015463917525773363,-0.14479060265577104,0.015394019566144381,708444094.7785,2024
2024-08-29,1,0.9736968725689163,3,1,9.29,1221351092.13,9.47,9.54,9.27,1197676.0,-0.021074815595363616,-0.026205450733752578,-0.014846235418875975,0.010041050521739335,902352430.418,2024
2024-08-30,600000,0.9971755577868222,1,1,8.02,579069797.0,8.13,8.21,7.97,683544.0,-0.014742014742014864,-0.06635622817229336,-0.004962779156327701,0.014014400782600966,344087193.4,2024
2024-08-30,2230,0.955581801260864,2,1,34.29,978243498.11,33.48,34.65,33.41,284093.0,0.023887727679904325,0.013597398758498302,-0.11555326283208678,0.016915162785695898,726664962.4814999,2024
2024-08-30,1,0.9041262350503082,3,1,9.32,1318858687.52,9.27,9.42,9.27,1294059.0,0.0032292787944026013,-0.03219106957424722,0.0021505376344086446,0.009584374274681375,938236696.2519999,2024
2024-09-02,2230,0.9994921269722246,1,1,33.29,678010654.78,34.4,34.43,33.29,200657.0,-0.029163021289005497,-0.01799410029498527,-0.11931216931216926,0.01718383121483122,714362366.479,2024
2024-09-02,600000,0.9885178406228349,2,1,7.98,355164736.0,7.96,8.09,7.94,421786.0,-0.004987531172069737,-0.05785123966942152,0.0012547051442912682,0.01382572577962908,344525213.6,2024
2024-09-02,1,0.9300897513115814,3,1,9.27,983898750.95,9.28,9.37,9.25,968836.0,-0.005364806866952843,-0.03937823834196896,0.006514657980455807,0.009398319247109689,948982602.573,2024
2024-09-03,600000,0.9973040648433755,1,1,7.84,340798502.0,7.97,8.02,7.79,412572.0,-0.01754385964912286,-0.07438016528925628,0.0012771392081736277,0.013824241728313464,344357611.45,2024
2024-09-03,1,0.8715982697316569,2,1,9.24,920884663.15,9.27,9.29,9.16,916581.0,-0.003236245954692518,-0.03649635036496346,0.01650165016501659,0.008905856800648482,931926947.8865,2024
2024-09-03,2230,0.7936922310375654,3,1,33.99,692972144.62,33.3,34.18,33.21,204156.0,0.021027335536197178,0.0228708997893472,-0.06415198237885456,0.01635725208786525,656484443.0020001,2024
2024-09-04,600000,0.9765076325010379,1,1,7.91,284531822.0,7.88,7.96,7.82,341872.0,0.008928571428571397,-0.05945303210463737,0.0012658227848101333,0.013823860568715656,347574879.6,2024
2024-09-04,2230,0.9680540732440835,2,1,33.78,396415615.28,33.63,34.02,33.58,116883.0,-0.0061782877316858276,0.01685731487055997,-0.07095709570957087,0.016337904058090144,636403957.5955,2024
2024-09-04,1,0.8959181772664602,3,1,9.18,852224669.89,9.21,9.31,9.16,847992.0,-0.006493506493506551,-0.03266596417281353,0.00990099009900991,0.009055823730305656,948795740.7260001,2024
2024-09-05,600000,0.950584920817126,1,1,7.91,300240961.0,7.97,8.0,7.82,361767.0,0.0,-0.02825552825552835,-0.007528230865746499,0.013671291995042023,350987327.45,2024
2024-09-05,2230,0.8653592591632812,2,1,34.15,490117795.76,33.79,34.35,33.71,143465.0,0.010953226761397206,0.01970737533592115,-0.05270457697642161,0.016603855494395817,625474650.5295,2024
2024-09-06,2230,0.9907842474109523,1,1,33.9,667682294.44,34.25,34.66,33.79,194246.0,-0.007320644216691097,-0.011373578302712128,-0.05307262569832394,0.01660941446651077,635013005.071,2024
2024-09-06,600000,0.6672584466797804,2,1,8.02,273118542.0,7.92,8.1,7.91,322937.0,0.013906447534766109,0.0,-0.01231527093596052,0.013350164398047657,347937291.3,2024
2024-09-06,1,0.636756805552633,3,1,9.24,891507833.61,9.22,9.37,9.21,878865.0,0.0010834236186347823,-0.008583690987124526,0.004347826086956719,0.008800085310448114,961641694.2865,2024
2024-09-09,1,0.9923843709375623,1,1,9.01,1624857668.46,9.21,9.23,9.0,1639175.0,-0.024891774891774965,-0.028047464940668787,-0.017448200654307522,0.01043259005682675,1025222010.1394999,2024
2024-09-09,2230,0.9380103885219618,2,1,33.56,448339327.74,33.8,34.15,33.4,132687.0,-0.010029498525073621,0.008110543706818962,-0.030338052585957787,0.01509725642394974,599707081.888,2024
2024-09-09,600000,0.9163917950466157,3,1,7.97,287989234.0,8.03,8.06,7.91,342904.0,-0.006234413965087282,-0.0012531328320802837,-0.0244798041615667,0.013310740077436238,349791591.75,2024
2024-09-10,1,0.8352465184065099,1,1,9.06,756124763.92,9.02,9.08,8.94,767901.0,0.005549389567147678,-0.01948051948051943,-0.00548847420417109,0.010434335501740034,1032025173.7395,2024
2024-09-10,2230,0.8042689268665646,2,1,34.06,566933119.34,33.58,34.33,33.16,167483.0,0.014898688915375491,0.00205942924389535,-0.021826536473291136,0.015453057451410636,599203402.54,2024
2024-09-11,1,0.9975494841721095,1,1,8.81,1078602467.68,9.04,9.04,8.79,1108727.0,-0.02759381898454749,-0.04030501089324612,-0.029735682819383213,0.01209357109941296,1064286274.783,2024
2024-09-11,600000,0.9943174163481401,2,1,7.84,244556166.0,8.07,8.08,7.8,293960.0,-0.030902348578491945,-0.008849557522123908,-0.03921568627450989,0.015382950882799137,357924230.45,2024
2024-09-11,2230,0.7436758396173405,3,0,34.24,512893609.24,34.03,34.4,33.86,149483.0,0.005284791544333478,0.013617525162818334,-0.00954584900202482,0.01544159709332698,601946627.0899999,2024
2024-09-12,1,0.9548283889887798,1,1,8.9,564923215.58,8.81,8.93,8.77,581834.0,0.010215664018161208,-0.03575297941495126,-0.03155603917301408,0.011988570027893202,1053739862.5129999,2024
2024-09-12,2230,0.940766521903266,2,1,33.98,491054536.27,34.38,34.75,33.98,142552.0,-0.007593457943925408,-0.004978038067349977,-0.017351069982649014,0.015524369578549994,589430353.209,2024
2024-09-13,600000,0.9908397767807271,1,1,7.94,238422069.0,8.09,8.1,7.91,284111.0,-0.01488833746898266,-0.009975062344139585,-0.05924170616113733,0.015888284499507778,351826549.2,2024
2024-09-13,1,0.9884809733692266,2,1,8.86,553269703.6,8.89,8.98,8.86,566462.0,-0.004494382022471988,-0.04112554112554123,-0.04628632938643695,0.011638453673977462,1017551247.6445,2024
2024-09-13,2230,0.946160443486511,3,1,33.72,445507613.86,34.1,34.3,33.7,130731.0,-0.00765155974102405,-0.005309734513274322,-0.0186263096623982,0.01555151360568172,588415697.3745,2024
2024-09-18,600000,0.98436290769631,1,1,7.91,167778133.0,7.94,8.04,7.85,201394.0,-0.0037783375314861534,-0.007528230865746499,-0.08130081300812997,0.014931722058480817,333795934.15,2024
2024-09-18,1,0.8757957748054448,2,1,8.93,431665627.32,8.88,8.94,8.82,443611.0,0.007900677200902928,-0.008879023307436174,-0.05502645502645498,0.01098360255564573,963104794.633,2024
2024-09-18,2230,0.8611308931260635,3,1,33.74,371853924.41,33.73,33.85,33.31,110519.0,0.0005931198102018254,0.005363528009535212,-0.019471083987212867,0.015546055921165843,581737528.9935,2024
2024-09-19,1,0.9211994913706923,1,1,8.97,669341181.7,8.95,9.0,8.84,684293.0,0.004479283314669846,-0.009933774834437026,-0.0557894736842105,0.010953714935992842,915414469.4,2024
2024-09-19,600000,0.8379904654770137,2,1,8.11,330778714.0,7.96,8.12,7.89,391638.0,0.025284450063211006,0.0024721878862792313,-0.045882352941176485,0.016146995795896516,327849627.65,2024
2024-09-20,600000,0.8256469104214192,1,1,8.1,364859462.0,8.08,8.16,8.02,428723.0,-0.0012330456226880004,0.03316326530612246,-0.052631578947368585,0.016037057242256857,326585334.9,2024
2024-09-20,2230,0.6481971913448981,2,0,34.59,634556172.06,34.49,34.68,34.27,183525.0,0.003190255220417715,0.01022196261682251,0.020353982300885143,0.016009087502580704,598418405.988,2024
2024-09-23,600000,0.7448446660358444,1,1,8.22,257517875.0,8.12,8.24,8.05,300239.0,0.014814814814814836,0.01985111662531014,-0.04418604651162783,0.016406091969415726,323109481.5,2024
2024-10-09,1,0.9999967573105571,1,1,10.84,5172049702.23,11.79,11.79,10.82,4269345.0,-0.09966777408637872,0.12215320910973082,0.16936353829557715,0.037175451433273866,2075393193.9520001,2024
2024-10-09,600000,0.9952588711500098,2,1,9.5,1183819440.0,10.09,10.09,9.5,1160727.0,-0.05847373637264619,0.04625550660792954,0.19047619047619047,0.027527830963572697,612510449.5,2024
2024-10-09,2230,0.7916055826614623,3,1,46.87,6942143622.88,48.78,50.04,45.97,1443007.0,-0.039155391553915564,0.2918963616317529,0.40793030940222286,0.03610094706855575,1660078516.3125,2024
2024-10-10,1,0.9962660890023026,1,1,11.38,4095573500.64,11.02,11.66,11.0,3426422.0,0.04981549815498165,0.10378273520853543,0.2316017316017316,0.0381719326677016,2234127635.8265,2024
2024-10-10,2230,0.9953926426323656,2,1,44.64,4293400007.06,46.87,47.6,43.81,947111.0,-0.047578408363558755,0.19135308246597282,0.3133274492497793,0.03893123270158162,1840099909.4345002,2024
2024-10-11,1,0.9998384943647188,1,1,11.12,2455848197.41,11.4,11.57,10.98,2070891.0,-0.022847100175747093,0.0510396975425329,0.21132897603485845,0.03874114751767542,2314308812.2025003,2024
2024-10-11,2230,0.9997170698389616,2,1,42.81,2568282971.02,44.28,44.39,42.28,594852.0,-0.04099462365591389,0.062282878411910714,0.2673179396092362,0.04064140785992149,1948693277.2215,2024
2024-10-11,600000,0.9553988606891695,3,1,9.75,606557618.0,9.96,10.11,9.61,589377.0,-0.015151515151515138,0.030655391120507414,0.23261694058154236,0.028378098115880063,663808155.15,2024
2024-10-14,1,0.9993169417343181,1,1,11.42,2881934271.85,11.38,11.58,11.19,2400595.0,0.026978417266187105,0.004397537379067895,0.23726977248103998,0.03889648543937418,2428613233.6685,2024
2024-10-14,2230,0.9989683435596508,2,1,43.55,2313967453.92,42.81,43.56,42.04,537325.0,0.01728568091567384,-0.01781686964366269,0.2752562225475841,0.040651955025634,2039885760.1295,2024
2024-10-14,600000,0.7714611792508567,3,1,9.99,918408286.0,9.9,10.13,9.84,883078.0,0.024615384615384706,0.02777777777777768,0.2629582806573958,0.028414500482250284,694716521.4,2024
2024-10-15,2230,0.9999538554211471,1,1,42.95,2385162817.04,43.5,44.65,42.91,542866.0,-0.013777267508610636,-0.11951619516195156,0.2669616519174043,0.040846919846448636,2125759786.2594998,2024
2024-10-15,1,0.9999489153463917,2,1,11.3,2500974426.85,11.34,11.63,11.28,2072841.0,-0.010507880910682998,-0.06146179401993346,0.222943722943723,0.03914432929941635,2509086563.3305,2024
2024-10-15,600000,0.9861284473347226,3,1,9.84,654527534.0,10.04,10.12,9.84,629397.0,-0.01501501501501501,-0.024777006937561907,0.22693266832917702,0.029047953579057286,713786971.0,2024
2024-10-16,2230,0.9996990833180643,1,1,42.9,1412525057.12,42.14,43.46,41.96,329358.0,-0.0011641443538999985,-0.08470236825261357,0.2783075089392133,0.040635191629407985,2173969072.7285,2024
2024-10-16,1,0.9958631867771516,2,1,11.46,2301340929.27,11.2,11.58,11.17,1914494.0,0.014159292035398341,0.05719557195571956,0.2719200887902331,0.03823094630792336,2542910726.371,2024
2024-10-16,600000,0.8315337578605644,3,1,9.93,545095953.0,9.74,10.05,9.74,526150.0,0.009146341463414531,0.045263157894736894,0.24592220828105393,0.02877895965577394,726642306.95,2024
2024-10-17,1,0.9994217953463467,1,1,11.35,1993261646.25,11.47,11.63,11.33,1653708.0,-0.009598603839441666,-0.002636203866432485,0.2527593818984546,0.038531079617824614,2604767570.4875,2024
2024-10-17,2230,0.9973531410692025,2,1,44.3,3534829720.46,43.2,45.54,43.0,798486.0,0.03263403263403264,-0.007616487455197163,0.3006459189665296,0.04086907919885785,2322363902.7845,2024
2024-10-17,600000,0.9803967749410306,3,1,9.81,471133860.0,9.93,10.07,9.81,455767.0,-0.012084592145015005,-0.009090909090909038,0.21260815822002477,0.029236135364435326,733499693.35,2024
2024-10-18,1,0.9965574500785025,1,1,11.44,3105820972.95,11.31,11.58,11.08,2604654.0,0.007929515418502175,0.02877697841726623,0.29852440408626557,0.03741011329750773,2706128495.751,2024
2024-10-18,2230,0.9896457747350225,2,1,45.73,5100644027.33,43.91,47.41,42.95,1128782.0,0.03227990970654626,0.0682083625321186,0.3355724299065419,0.04101167123005725,2551751423.689,2024
2024-10-18,600000,0.9356475018443794,3,1,9.74,633125532.0,9.77,9.92,9.61,622063.0,-0.007135575942915473,-0.0010256410256409554,0.24234693877551017,0.02793633063524106,752928161.65,2024
2024-10-21,1,0.9997525344593817,1,1,11.21,3302020181.42,11.34,11.34,11.03,2806655.0,-0.020104895104894993,-0.01838879159369522,0.25955056179775293,0.038170566441888897,2842983344.043,2024
2024-10-21,2230,0.9921590973604577,2,1,46.08,4441628408.26,46.12,46.9,45.73,956264.0,0.007653619068445305,0.0580941446613088,0.35609181871689244,0.040703318602487805,2749280117.2885003,2024
2024-10-21,600000,0.9590568104633431,3,1,9.75,651623310.0,9.77,9.81,9.54,645230.0,0.0010266940451744144,-0.024024024024024038,0.20967741935483875,0.02773491089580596,767373156.0,2024
2024-10-22,1,0.9984834036238093,1,1,11.19,1908438724.93,11.16,11.33,11.12,1617787.0,-0.001784121320249854,-0.009734513274336387,0.26297968397291194,0.03811255117845749,2910741795.1095,2024
2024-10-22,2230,0.9937126357242462,2,1,45.45,2516923851.23,45.9,46.2,45.02,553430.0,-0.013671874999999889,0.05820721769499415,0.3478647686832741,0.04091003497924558,2852850929.157,2024
2024-10-22,600000,0.9264018382710897,3,1,9.72,432235691.0,9.75,9.86,9.6,428034.0,-0.003076923076922977,-0.012195121951219412,0.22418136020151125,0.027301040015831224,777063837.1,2024
2024-10-23,1,0.9981223367790101,1,1,11.26,1787236762.42,11.22,11.29,11.15,1511866.0,0.006255585344057124,-0.017452006980802848,0.26091825307950733,0.03812463927840694,2978520351.8644996,2024
2024-10-23,2230,0.9873480750586873,2,1,45.48,2059996997.27,45.4,45.9,45.04,451499.0,0.0006600660066005126,0.06013986013986017,0.3479549496147005,0.040908727123903525,2937258082.8,2024
2024-10-23,600000,0.8813340295721428,3,1,9.77,341483787.0,9.71,9.84,9.69,335662.0,0.005144032921810648,-0.01611278952668682,0.23514538558786335,0.027127474491124452,785749119.8,2024
2024-10-24,1,0.9987629759907771,1,1,11.15,1042818619.09,11.21,11.26,11.12,885299.0,-0.009769094138543433,-0.017621145374449254,0.24303232998885171,0.0384116761568439,2997194223.734,2024
2024-10-24,2230,0.9986072611011139,2,1,44.71,1697958586.56,45.51,45.65,44.68,376813.0,-0.016930518909410663,0.009255079006772027,0.29669373549884015,0.04152116640651641,2978955693.0855,2024
2024-10-24,600000,0.931968926115568,3,1,9.73,244345562.0,9.71,9.84,9.71,240173.0,-0.004094165813715356,-0.008154943934760461,0.1997533908754625,0.027106650484342118,781427462.2,2024
2024-10-25,1,0.9990565191442179,1,1,11.11,1296844369.04,11.17,11.18,11.09,1105755.0,-0.0035874439461883734,-0.028846153846153855,0.22626931567328912,0.038562233994193486,3022780382.2405,2024
2024-10-25,2230,0.9956843688337382,2,1,45.38,1866511888.57,45.35,45.71,45.07,410539.0,0.014985461865354655,-0.007653619068445083,0.3119398670135878,0.04144518877431272,3040553478.9110003,2024
2024-10-25,600000,0.9413987022306299,3,1,9.67,287640631.0,9.73,9.79,9.66,284199.0,-0.006166495375128478,-0.007186858316221789,0.1938271604938273,0.027231578760577503,777566520.65,2024
2024-10-28,1,0.9992183447792008,1,1,11.04,1356008963.4,11.08,11.08,10.93,1169487.0,-0.006300630063006296,-0.015165031222123204,0.19999999999999996,0.038735398344165096,3045709428.9345,2024
2024-10-28,2230,0.9968215901831817,2,1,45.55,1821071794.77,45.65,46.0,45.3,398448.0,0.0037461436756278665,-0.01150173611111116,0.3123019302794583,0.041441369723205224,3096390911.423,2024
2024-10-28,600000,0.9505047071939081,3,1,9.65,317673595.0,9.69,9.69,9.54,317027.0,-0.0020682523267838704,-0.01025641025641022,0.17396593673965932,0.02731151886947934,780574306.65,2024
2024-10-29,1,0.9996049536761092,1,1,10.94,1391150258.93,11.02,11.14,10.93,1198025.0,-0.009057971014492683,-0.022341376228775744,0.14795383001049323,0.038450410463369604,3031358217.7854996,2024
2024-10-29,2230,0.9979581797101092,2,1,45.81,3752782509.07,45.74,47.32,45.05,810103.0,0.0057080131723381555,0.007920792079207928,0.2813986013986014,0.0413189569157361,3217063359.9760003,2024
2024-10-29,600000,0.9675398376589814,3,1,9.58,341853848.0,9.6,9.74,9.56,340699.0,-0.007253886010362698,-0.01440329218107006,0.1036866359447004,0.025085362213830755,757878285.8,2024
2024-10-30,1,0.9999239103699683,1,1,10.72,1686501657.86,10.9,10.98,10.67,1482403.0,-0.02010968921389389,-0.047957371225577194,0.10973084886128359,0.03891065064667546,3001383532.2089996,2024
2024-10-30,2230,0.9989615561608106,2,1,45.45,2160674500.0,45.5,46.23,44.9,473838.0,-0.007858546168958758,-0.0006596306068600288,0.2527563395810364,0.04158423392644534,3236614288.1445,2024
2024-10-30,600000,0.9740444812173468,3,1,9.53,419434797.0,9.58,9.71,9.5,420374.0,-0.0052192066805846205,-0.0245649948822928,0.04955947136563865,0.023245017679106746,722566741.9,2024
2024-10-31,1,0.9997235844113008,1,1,10.78,1419624319.27,10.73,10.84,10.64,1250205.0,0.005597014925373012,-0.033183856502242204,0.0455868089233753,0.03613824299382936,2905276775.3965,2024
2024-10-31,2230,0.9982841110305896,2,1,45.85,2930889740.24,45.45,46.45,44.6,640004.0,0.008800880088008833,0.02549765153209571,0.22364558313317318,0.04130157267867823,3312831887.613,2024
2024-10-31,600000,0.985021379430372,3,1,9.43,589919638.0,9.6,9.64,9.3,600214.0,-0.01049317943336825,-0.03083247687564239,0.0,0.02180423561359825,708704722.75,2024
2024-11-01,2230,0.9998556281302312,1,1,44.68,2752387532.03,45.86,47.09,44.67,604437.0,-0.025517993456924737,-0.01542529748788013,0.10868486352357332,0.0391051712920942,3302926929.391,2024
2024-11-01,1,0.9997444092114088,2,1,10.83,1821423447.06,10.78,10.95,10.74,1589811.0,0.004638218923933346,-0.025202520252025185,0.023629489603024467,0.035724961604432684,2779448690.6245,2024
2024-11-01,600000,0.9533901913059397,3,1,9.53,435757873.0,9.45,9.59,9.36,439393.0,0.010604453870625585,-0.014477766287487093,0.007399577167018778,0.021920046144771714,702468558.35,2024
2024-11-04,1,0.9993249757587916,1,1,10.86,1285874126.16,10.83,10.86,10.66,1131516.0,0.0027700831024930483,-0.016304347826086918,-0.04485488126649073,0.031354598081071564,2520370455.0475,2024
2024-11-04,2230,0.9975234499918234,2,1,45.33,2180904470.49,44.34,46.01,43.64,483510.0,0.014547896150402861,-0.00482985729967067,0.022327469553450552,0.0323278262140478,3170534999.9485,2024
2024-11-04,600000,0.9518501293759051,3,1,9.58,335231219.0,9.56,9.59,9.43,337732.0,0.005246589716684236,-0.007253886010362698,-0.01440329218107006,0.02103042707736978,624583249.7,2024
2024-11-05,1,0.9977928167007473,1,1,11.05,1925260700.35,10.82,11.06,10.79,1665418.0,0.017495395948434744,0.010054844606947055,-0.0822259136212623,0.028355565853135666,2236500288.869,2024
2024-11-05,2230,0.9792999843202962,2,1,46.69,4303433742.31,45.4,46.99,45.03,926245.0,0.030002206044562163,0.019209779524121284,-0.04284542845428463,0.02373841800707984,3051805984.8815002,2024
2024-11-05,600000,0.9211403478848558,3,1,9.65,414411280.0,9.56,9.65,9.5,414748.0,0.007306889352818313,0.007306889352818313,-0.043607532210108935,0.01909637751217477,543450313.65,2024
2024-11-06,2230,0.9499946485499136,1,1,47.69,5284244456.3,46.7,48.79,46.55,1103418.0,0.021417862497322693,0.049284928492849156,0.017495199487945312,0.022572839738650596,2968911026.5525,2024
2024-11-06,1,0.890200322927947,2,1,10.95,1689977500.77,11.02,11.04,10.87,1462286.0,-0.009049773755656187,0.021455223880596952,0.010147601476014678,0.0173485075462817,2062396678.796,2024
2024-11-06,600000,0.7312261954722857,3,1,9.54,740524751.0,9.63,9.73,9.49,742087.0,-0.011398963730570033,0.0010493179433368471,0.004210526315789442,0.013996048524854077,521285579.2,2024
2024-11-07,2230,0.7370213574309146,1,1,48.6,4836029294.38,46.9,49.3,46.3,1014273.0,0.01908156846299014,0.05997818974918201,0.08870967741935476,0.019749987401636526,2996042490.9185,2024
2024-11-08,1,0.8848167909148685,1,1,11.12,2239060533.97,11.34,11.41,11.1,1895104.0,-0.01679929266136171,0.026777469990766356,0.0,0.014664864248871834,1978128998.6274998,2024
2024-11-08,600000,0.7220367282845178,2,1,9.65,545876293.0,9.92,9.95,9.62,537647.0,-0.022289766970617908,0.012591815320042166,-0.01025641025641022,0.013398690753979809,498536811.8,2024
2024-11-08,2230,0.6432776481116325,3,1,48.1,5288687968.71,49.13,50.3,47.99,1074269.0,-0.010288065843621408,0.07654431512981197,0.12356925951880404,0.0170392317429291,3132062740.8030005,2024
2024-11-11,600000,0.9656256315168027,1,1,9.31,779227780.0,9.49,9.71,9.25,800003.0,-0.03523316062176163,-0.028183716075156573,-0.06806806806806809,0.014171474710992223,491577786.5,2024
2024-11-11,1,0.8752757331756934,2,1,11.0,1717961561.94,11.03,11.08,10.87,1486952.0,-0.010791366906474753,0.012891344383057168,-0.03677758318739055,0.013398876294825281,1919930363.132,2024
2024-11-12,2230,0.9833809927600089,1,1,49.18,5508650546.34,50.9,51.1,48.68,1104347.0,-0.04039024390243906,0.05333047761833365,0.14505238649592544,0.02369363509522005,3583937809.4224997,2024
2024-11-12,600000,0.9252634285626278,2,1,9.25,483318065.0,9.32,9.41,9.25,496827.0,-0.0064446831364125545,-0.041450777202072575,-0.059959349593495914,0.013930030040082671,483017313.05,2024
2024-11-12,1,0.9059049172074789,3,1,10.94,2005791407.67,10.98,11.24,10.91,1717663.0,-0.00545454545454549,-0.009954751131221795,-0.031858407079646156,0.013272820697227131,1895171212.1729999,2024
2024-11-13,600000,0.9034279563624711,1,1,9.22,423812435.0,9.22,9.33,9.19,438722.0,-0.00324324324324321,-0.03354297693920316,-0.07150050352467263,0.013634037250849945,476953137.15,2024
2024-11-13,1,0.7506498772567185,2,1,11.01,1260161857.32,10.9,11.1,10.88,1086263.0,0.006398537477148025,0.005479452054794498,-0.03926701570680635,0.012898016030617342,1843112258.5755,2024
2024-11-13,2230,0.7361656611846776,3,0,54.11,11740730573.67,48.57,54.11,48.38,2246443.0,0.10024400162667746,0.13461941706856795,0.2613053613053613,0.03142909589319887,4100348085.25,2024
