trade_date,engine,code,u2_prob,rank,label_u2,close,amount,open,high,low,volume,ret_1,ret_5,ret_20,vol_20,amt_mean_20,year
2020-06-23,u2,1,0.6063552263634674,4,1,10.34,1248046640.0,10.39,10.43,10.26,990807.0,-0.003853564547206201,-0.027281279397930458,-0.021759697256386046,0.015206385903854983,1089463357.6,2020
2020-06-24,u2,300750,0.8698333070465305,1,0,81.59,2515400576.0,81.05,82.75,80.37,146604.0,0.018093336660843562,0.10286563936198978,0.15960773166571918,0.025255772655323718,2598437211.2,2020
2020-06-24,u2,600000,0.3142300443476353,2,1,8.06,241489165.0,8.0,8.07,7.96,228739.0,0.015113350125944613,0.016393442622950838,0.03201024327784907,0.011610633045283312,253361669.2,2020
2020-06-24,u2,1,0.091167954630511,3,1,10.54,1946329088.0,10.38,10.62,10.34,1523220.0,0.01934235976789167,-0.0047214353163362865,0.0009496676163343043,0.01584842898283597,1155264518.4,2020
2020-06-24,u2,2230,0.07258953762178626,4,1,35.98,2592928288.0,35.32,37.05,35.3,703583.0,0.03629032258064502,0.04593023255813944,0.16064516129032258,0.01835241972719234,1256720073.6,2020
2020-06-29,u2,600000,0.6162034413954602,1,1,8.03,295223648.0,8.09,8.19,7.95,278756.0,-0.003722084367245748,0.008793969849246075,0.005006257822277815,0.010503176158659944,248054922.0,2020
2020-06-29,u2,2230,0.6090940760682683,2,1,35.59,1511462224.0,35.97,36.78,35.46,412194.0,-0.010839355197331701,0.03519488074461896,0.14584674822923382,0.01877854437248406,1299866224.8,2020
2020-06-29,u2,300750,0.543934998510287,3,1,81.33,1980641408.0,81.03,82.15,80.21,116040.0,-0.003186665032479552,0.08992227284910204,0.19042740046838413,0.02390377073120391,2569769432.8,2020
2020-06-29,u2,1,0.38298952266456693,4,1,10.54,1330678288.0,10.66,10.71,10.45,1038480.0,0.0,0.003809523809523707,-0.024976873265495025,0.01457960888403774,1159037083.2,2020
2020-06-30,u2,600000,0.6577638028184171,1,1,8.04,242601910.0,8.05,8.1,8.0,228868.0,0.001245330012453305,-0.003717472118959231,0.001245330012453305,0.010448048061017703,244043589.5,2020
2020-06-30,u2,1,0.4636152573289495,2,1,10.54,1199181600.0,10.57,10.62,10.46,937940.0,0.0,0.0,-0.01862197392923659,0.01452722428433876,1189271056.8,2020
2020-06-30,u2,300750,0.3072724154924735,3,1,83.18,2849476592.0,82.42,86.02,82.42,162514.0,0.022746833886634787,0.059887869520897086,0.24075178997613356,0.023156594165611326,2609241582.4,2020
2020-06-30,u2,2230,0.04671933101595556,4,0,36.83,2222199360.0,36.4,37.14,36.2,595207.0,0.03484124754144413,0.06414331118173933,0.17856000000000005,0.01977961318894177,1380331058.4,2020
2020-07-01,u2,300750,0.9343184883128636,1,1,80.42,4991087872.0,85.48,87.37,79.58,286575.0,-0.03318105313777353,0.03129007437804554,0.14803711634546768,0.02373235502331364,2744594099.2,2020
2020-07-01,u2,2230,0.5123260348506975,2,1,36.62,1600534128.0,37.03,37.1,36.08,430699.0,-0.005701873472712449,0.04838247924420269,0.1358560794044663,0.019225528118067492,1410058276.0,2020
2020-07-01,u2,600000,0.24615887969037983,3,1,8.2,390832224.0,8.05,8.22,8.01,366907.0,0.01990049751243772,0.023720349563046028,0.011097410604192337,0.011153566384315791,248367879.9,2020
2020-07-01,u2,1,0.016120855003713786,4,1,10.86,2202800848.0,10.53,10.89,10.48,1697390.0,0.030360531309297834,0.046242774566473965,-0.018083182640144746,0.014590385643340044,1240730148.8,2020
2020-07-02,u2,300750,0.9474713019911118,1,1,79.2,4535545600.0,81.87,81.97,77.71,270480.0,-0.015170355632927124,-0.011729473421512315,0.14417798324183773,0.023883754907849757,2868605777.6,2020
2020-07-02,u2,2230,0.08694238659926587,2,0,37.4,2208321328.0,36.76,38.08,36.45,581039.0,0.021299836155106444,0.07718894009216593,0.14794352363413132,0.01949135408172593,1469252729.6,2020
2020-07-02,u2,600000,0.030397446805718906,3,1,8.51,663308320.0,8.19,8.51,8.16,609513.0,0.03780487804878052,0.07178841309823669,0.045454545454545414,0.013915753334205663,267702798.3,2020
2020-07-02,u2,1,0.0025554846878579306,4,1,11.17,3433511088.0,10.82,11.23,10.71,2590501.0,0.028545119705340793,0.08027079303675055,-0.010628875110717417,0.015280937383577192,1352686912.0,2020
2020-07-03,u2,300750,0.9082037271731379,1,1,79.42,4054240064.0,80.76,81.17,79.11,240264.0,0.002777777777777768,-0.026596396617232565,0.15620905517542583,0.02365906305411067,2986623665.6,2020
2020-07-03,u2,2230,0.44545226905752616,2,1,37.53,1568303264.0,37.4,37.65,37.0,413649.0,0.0034759358288771747,0.0430794886047805,0.14560439560439575,0.019505447245169602,1471174955.2,2020
2020-07-03,u2,600000,0.07280778737698892,3,1,8.65,916157920.0,8.54,8.72,8.48,822385.0,0.016451233842538215,0.07320099255583123,0.060049019607843146,0.014270499697508378,298787043.9,2020
2020-07-03,u2,1,3.8764365143634205e-05,4,1,11.99,5280918016.0,11.31,12.06,11.3,3768334.0,0.07341092211280209,0.13757115749525628,0.06294326241134751,0.022491983868565643,1551293698.4,2020
2020-07-06,u2,300750,0.03974762490438884,1,1,85.09,5324573184.0,79.76,86.31,79.42,307153.0,0.07139259632334416,0.04623140292634953,0.22167982770997852,0.02763041330545127,3148739903.2,2020
2020-07-06,u2,2230,0.03378996940211778,2,1,38.8,2744380768.0,38.2,39.2,37.9,700616.0,0.033839594990674016,0.09019387468389972,0.1901840490797544,0.020174434135518615,1571973305.6,2020
2020-07-06,u2,600000,3.344788411815134e-05,3,1,9.66,1776417984.0,8.76,9.77,8.75,1495580.0,0.11676300578034682,0.20298879202988807,0.19259259259259265,0.028955395849861,378223523.9,2020
2020-07-06,u2,1,6.215303586279162e-07,4,1,13.42,7168653312.0,12.34,13.42,12.33,4711461.0,0.11926605504587151,0.2732447817836814,0.18656056587091063,0.034321782447086266,1870290982.4,2020
2020-07-07,u2,600000,0.07607511092765883,1,1,9.57,1621839648.0,9.91,10.15,9.56,1314698.0,-0.009316770186335366,0.19029850746268684,0.177121771217712,0.02923105838946323,448182098.5,2020
2020-07-07,u2,2230,0.06303703167994851,2,1,39.8,3730191456.0,39.55,41.99,39.54,907762.0,0.025773195876288568,0.08064078197121916,0.2178702570379436,0.020452187010230025,1728339201.6,2020
2020-07-07,u2,1,0.01516061203473946,3,1,13.22,6267919616.0,14.04,14.37,12.77,3964428.0,-0.014903129657227954,0.25426944971537013,0.16681376875551646,0.034710033928651234,2157825356.8,2020
2020-07-07,u2,300750,0.0016124589847938571,4,0,94.97,4915716608.0,90.76,94.97,90.48,253604.0,0.11611235162768829,0.1417408030776628,0.3507324704878394,0.03635150333268305,3320734166.4,2020
2020-07-08,u2,600000,0.11941578836976748,1,1,9.6,1282339824.0,9.63,9.9,9.49,1048792.0,0.0031347962382444194,0.17073170731707332,0.18959107806691433,0.029022885269942452,502585822.25,2020
2020-07-08,u2,2230,0.11897953926730384,2,1,40.33,2886770160.0,39.8,40.64,38.9,714296.0,0.013316582914572939,0.10131075914800669,0.21842900302114798,0.020455741994199007,1833148697.6,2020
2020-07-08,u2,300750,0.06881946779526062,3,1,96.07,5645451264.0,96.31,96.77,91.86,288890.0,0.011582605033168214,0.19460333250435213,0.3642431127520589,0.03621451364820272,3522706958.4,2020
2020-07-08,u2,1,0.02021673347017502,4,1,13.5,4095447760.0,12.97,13.74,12.97,2631339.0,0.021180030257186067,0.24309392265193375,0.18838028169014098,0.03479878192358535,2322491955.2,2020
2020-07-09,u2,600000,0.5888492739261952,1,1,9.45,1101713248.0,9.72,9.72,9.4,913117.0,-0.015625,0.11045828437132776,0.16093366093366068,0.029545406634193597,548467029.8,2020
2020-07-09,u2,1,0.38622740254118465,2,1,13.27,3469517328.0,13.4,13.4,13.05,2243994.0,-0.017037037037037073,0.1880035810205909,0.16301489921121814,0.035281699072634044,2463623029.6,2020
2020-07-09,u2,2230,0.030295712168222206,3,0,41.8,3766140336.0,40.33,42.36,40.11,899768.0,0.03644929333002733,0.11764705882352944,0.2693592468873367,0.0209310922693065,1994859547.2,2020
2020-07-09,u2,300750,0.007617240267703117,4,0,100.21,5622121472.0,95.76,101.18,95.2,279036.0,0.04309357759966681,0.2652777777777777,0.39471120389700776,0.03670397649007954,3687526508.8,2020
2020-07-10,u2,1,0.977679926622463,1,1,12.6,3254272384.0,13.09,13.22,12.5,2158773.0,-0.05048982667671442,0.05087572977481236,0.12199465716829905,0.037315600019617715,2587236861.6,2020
2020-07-10,u2,600000,0.9500104539714396,2,1,9.06,925839424.0,9.44,9.55,9.01,786119.0,-0.04126984126984112,0.04739884393063587,0.1268656716417913,0.031248463598515925,585886954.9,2020
2020-07-10,u2,2230,0.7149170579301413,3,1,40.53,2846024800.0,41.6,41.8,40.41,684620.0,-0.030382775119617178,0.07993605115907276,0.16633093525179854,0.02041157315334094,1992150284.8,2020
2020-07-10,u2,300750,0.22207944788030104,4,1,99.59,3436550912.0,99.08,101.4,97.76,168293.0,-0.006187007284702006,0.2539662553512969,0.3575517993456925,0.03706479749964237,3704479688.8,2020
2020-07-13,u2,1,0.9193555848766661,1,1,12.63,2871414848.0,12.44,12.82,12.24,1937160.0,0.0023809523809523725,-0.058867362146050595,0.16728280961182995,0.035949797577392834,2642097604.8,2020
2020-07-13,u2,600000,0.886142963357383,2,1,9.12,1128297584.0,9.06,9.31,9.02,965643.0,0.0066225165562912025,-0.05590062111801253,0.14861460957178818,0.030931712927826885,629060719.0,2020
2020-07-13,u2,2230,0.28872373406775276,3,1,40.98,2702792000.0,40.41,41.17,40.28,653690.0,0.01110288675055493,0.0561855670103093,0.19964871194379397,0.019556688038215905,2004382380.0,2020
2020-07-13,u2,300750,0.0002479782129745312,4,0,110.82,6609862144.0,103.87,110.92,103.87,303269.0,0.11276232553469212,0.3023857092490303,0.43159798475649147,0.04215189236478085,3732163823.2,2020
2020-07-14,u2,600000,0.9872788143829234,1,1,8.84,919482272.0,9.07,9.15,8.79,799443.0,-0.030701754385964897,-0.0762800417972832,0.10362047440699129,0.03207651660451816,661656116.05,2020
2020-07-14,u2,1,0.9709930928093702,2,1,12.42,2891773824.0,12.64,12.93,12.29,1953566.0,-0.016627078384798155,-0.06051437216338884,0.1575023299161229,0.03619972714508193,2720105359.2,2020
2020-07-14,u2,2230,0.9496121366965544,3,1,39.3,3506356176.0,41.0,41.04,38.64,870557.0,-0.040995607613469986,-0.012562814070351758,0.14912280701754366,0.02252888831824949,2096198780.0,2020
2020-07-14,u2,300750,0.8461972898181445,4,1,106.28,7129824256.0,105.2,108.92,102.35,333296.0,-0.04096733441617029,0.11909023902284943,0.4206656864055607,0.04266480098649891,3886748336.8,2020
2020-07-15,u2,1,0.9944586165623994,1,1,12.01,2947173152.0,12.52,12.6,11.97,2042563.0,-0.03301127214170696,-0.11037037037037034,0.13731060606060597,0.03698824864547727,2824925641.6,2020
2020-07-15,u2,600000,0.9872738563766794,2,1,8.64,1042128864.0,8.93,8.93,8.6,924383.0,-0.02262443438914019,-0.09999999999999987,0.10627400768245843,0.03196374687913658,700483843.9,2020
2020-07-15,u2,300750,0.9757753171333975,3,1,101.33,5785551104.0,107.98,108.85,98.6,274351.0,-0.046575084681972134,0.05475174352034973,0.370806277056277,0.04462638565685166,4049711440.0,2020
2020-07-15,u2,2230,0.957090149664289,4,1,38.2,2244128688.0,39.5,39.85,38.05,569783.0,-0.027989821882951516,-0.052814282172080174,0.14302812687013766,0.02291882943878109,2146125624.8,2020
2020-07-16,u2,300750,0.9974749235452581,1,1,95.63,5596500736.0,101.87,104.58,95.42,272550.0,-0.056251850389815505,-0.045704021554735075,0.2716755319148936,0.04752016900106236,4224166948.8,2020
2020-07-16,u2,2230,0.9956720436446518,2,1,36.43,2654864656.0,38.21,38.89,36.19,693750.0,-0.046335078534031515,-0.12846889952153107,0.05993599068955491,0.025214553774975376,2219235447.2,2020
2020-07-16,u2,1,0.9814324032937365,3,1,11.89,2771496384.0,12.04,12.29,11.86,1930891.0,-0.009991673605328821,-0.10399397136397881,0.11853245531514589,0.037185057254643224,2917148276.8,2020
2020-07-16,u2,600000,0.9495298399908475,4,1,8.66,1094090000.0,8.71,8.94,8.66,966142.0,0.0023148148148146586,-0.08359788359788356,0.09481668773704177,0.031924086090508896,745940029.05,2020
2020-07-17,u2,300750,0.9563193332720062,1,1,95.03,5903627264.0,95.76,98.08,90.8,303786.0,-0.006274181742131124,-0.04578772969173617,0.28453636117869685,0.04724804993173962,4420675099.2,2020
2020-07-17,u2,1,0.9282059388108512,2,1,11.88,1821043920.0,11.91,12.02,11.69,1291347.0,-0.000841042893187538,-0.05714285714285705,0.12181303116147313,0.03714938252589141,2962287915.2,2020
2020-07-17,u2,2230,0.921346249360514,3,1,36.64,1635828864.0,36.9,37.25,36.06,439123.0,0.005764479824320601,-0.09597828768813221,0.06511627906976747,0.025214333170434908,2243979840.8,2020
2020-07-17,u2,600000,0.8582262288444412,4,1,8.73,771657312.0,8.83,8.85,8.63,686395.0,0.008083140877598094,-0.03642384105960261,0.10088272383354369,0.0319255931211294,776071675.15,2020
2020-07-20,u2,2230,0.8687223577869133,1,1,37.17,2152779568.0,37.1,37.22,35.51,579962.0,0.014465065502183405,-0.09297218155197651,0.08115183246073299,0.02531160645508911,2300376576.8,2020
2020-07-20,u2,300750,0.6614674239018442,2,1,100.37,5919664128.0,99.7,103.6,96.92,289999.0,0.056192781226980903,-0.09429705829272683,0.3450817475207719,0.04817160361879721,4640345385.6,2020
2020-07-20,u2,600000,0.6189986805670096,3,1,8.98,901216624.0,8.78,9.03,8.73,787665.0,0.028636884306987298,-0.015350877192982337,0.1281407035175881,0.03234521003306232,810196826.2,2020
2020-07-20,u2,1,0.39008802168111795,4,1,12.47,2872758064.0,11.97,12.51,11.84,1979632.0,0.04966329966329974,-0.012668250197941378,0.18761904761904757,0.03818436122960361,3034927217.6,2020
2020-07-21,u2,300750,0.9666393534910142,1,1,101.31,3855792320.0,102.97,102.97,99.09,186566.0,0.009365348211616942,-0.046763266842303364,0.29090214067278275,0.04744380679013322,4626245334.4,2020
2020-07-21,u2,1,0.9537104637185869,2,1,12.23,1815570304.0,12.42,12.42,12.14,1252866.0,-0.019246190858059342,-0.015297906602254385,0.16034155597722966,0.03870337935988711,3027976487.2,2020
2020-07-21,u2,2230,0.8622479704216189,3,1,37.39,1588806416.0,37.3,37.9,37.0,417313.0,0.005918751681463608,-0.048600508905852324,0.08032360589425025,0.02530822474505262,2326092072.8,2020
2020-07-21,u2,600000,0.7871494686060125,4,1,9.0,632576752.0,9.05,9.07,8.86,550046.0,0.00222717149220486,0.018099547511312153,0.11524163568773238,0.032311426259994336,820702542.2,2020
2020-07-22,u2,300750,0.9386759808769671,1,1,101.81,3992449600.0,100.2,103.64,99.11,191658.0,0.004935346954890951,0.0047369979275635465,0.30559117722492934,0.04725676217389599,4666314712.8,2020
2020-07-22,u2,1,0.8818691792831957,2,1,12.15,1895447232.0,12.23,12.39,12.01,1312952.0,-0.006541291905151292,0.011656952539550458,0.17052023121387272,0.03847686150498947,3039197684.8,2020
2020-07-22,u2,2230,0.8490272930566186,3,1,37.42,1432752800.0,37.2,37.99,37.0,375167.0,0.0008023535704733131,-0.02041884816753925,0.07128542799885484,0.025289624664324373,2330247175.2,2020
2020-07-22,u2,600000,0.6632528336159085,4,1,9.08,1147395856.0,9.01,9.21,8.96,986876.0,0.008888888888888946,0.05092592592592582,0.13358302122347077,0.03216153022461019,865035889.95,2020
2020-07-23,u2,1,0.9858355338747978,1,1,11.75,2838535216.0,11.98,12.03,11.55,2027526.0,-0.03292181069958855,-0.011774600504625754,0.13636363636363646,0.03950648713667257,3118722113.6,2020
2020-07-23,u2,600000,0.92641578423971,2,1,8.9,937319744.0,9.05,9.05,8.67,868069.0,-0.01982378854625544,0.02771362586605086,0.12090680100755669,0.03253600079571278,901596416.15,2020
2020-07-23,u2,2230,0.9223231717457777,3,1,36.63,1587013088.0,37.1,37.38,35.95,427356.0,-0.021111704970603884,0.005489980785067239,0.0550115207373274,0.025816426618269175,2359128918.4,2020
2020-07-23,u2,300750,0.37240942019373974,4,1,104.92,5395410944.0,101.31,106.04,100.76,255900.0,0.03054709753462337,0.09714524730733043,0.30920888445220873,0.04730305722927216,4802974402.4,2020
2020-07-24,u2,300750,0.9974990170301812,1,1,96.69,6943402752.0,102.42,102.92,95.12,343983.0,-0.07844071673656128,0.017468167946964153,0.1850716999632307,0.051651966126615136,5024374511.2,2020
2020-07-24,u2,1,0.9964671945227158,2,1,11.24,2504647104.0,11.71,11.73,11.16,1830882.0,-0.04340425531914893,-0.05387205387205396,0.0664136622390894,0.04095043027665648,3146638014.4,2020
2020-07-24,u2,600000,0.9933971101903013,3,1,8.48,769923504.0,8.84,8.86,8.46,728864.0,-0.04719101123595504,-0.02863688430698741,0.05210918114143914,0.034558064726353685,928018133.1,2020
2020-07-24,u2,2230,0.9802165621262361,4,1,35.35,2130151504.0,36.4,37.73,35.08,576864.0,-0.034944034944034974,-0.03520742358078599,-0.01750972762645897,0.025895476702854362,2335990079.2,2020
2020-07-27,u2,300750,0.998637544108834,1,1,92.59,4870628864.0,96.31,97.97,91.86,251556.0,-0.04240355776191951,-0.0775132011557238,0.13844829706135497,0.05289881136073226,5168873884.0,2020
2020-07-27,u2,1,0.9969248507793431,2,1,10.98,2497551472.0,11.41,11.42,10.84,1880653.0,-0.02313167259786475,-0.11948676824378512,0.041745730550284854,0.04139330645055501,3204981673.6,2020
2020-07-27,u2,600000,0.9637436921345803,3,1,8.43,465608560.0,8.61,8.61,8.38,446559.0,-0.005896226415094463,-0.061247216035634766,0.04981320049813198,0.03458403039606633,936537378.7,2020
2020-07-27,u2,2230,0.9241922140174701,4,1,35.35,1031759424.0,35.41,35.75,34.81,287607.0,0.0,-0.048964218455743835,-0.0067434672660859896,0.025782253939867893,2312004939.2,2020
2020-07-28,u2,1,0.9684678816149922,1,1,11.08,1618089552.0,11.08,11.17,10.92,1217006.0,0.009107468123861429,-0.09403107113654952,0.05123339658444026,0.04141059217992679,3225927071.2,2020
2020-07-28,u2,600000,0.9419396443352436,2,1,8.45,339999712.0,8.52,8.6,8.41,325993.0,0.0023724792408066353,-0.06111111111111123,0.05099502487562191,0.03458197107556243,941407268.8,2020
2020-07-28,u2,300750,0.9286696412703239,3,1,96.05,3988264848.0,95.23,97.7,94.93,201490.0,0.037369046333297185,-0.051919849965452625,0.15472469343592188,0.05321631464798705,5225813296.8,2020
2020-07-28,u2,2230,0.9260625039357977,4,1,35.4,860617312.0,35.71,35.85,35.09,239370.0,0.0014144271570013522,-0.05322278684140147,-0.03882704317132768,0.024452544925732296,2243925836.8,2020
2020-07-29,u2,1,0.942036825203998,1,1,11.28,2043847472.0,11.09,11.37,10.95,1519580.0,0.018050541516245522,-0.07160493827160497,0.03867403314917128,0.04107717358468682,3217979402.4,2020
2020-07-29,u2,600000,0.9011627489514143,2,1,8.57,474093216.0,8.41,8.6,8.38,452566.0,0.014201183431952868,-0.056167400881057206,0.045121951219512235,0.034458965393433225,945570318.4,2020
2020-07-29,u2,300750,0.8800997797140556,3,1,99.75,3844683440.0,96.05,100.2,94.8,189986.0,0.038521603331598264,-0.020233768784991724,0.24036309375777165,0.05267057300856547,5168493075.2,2020
2020-07-29,u2,2230,0.6025827917824895,4,1,36.56,1323284320.0,35.42,36.57,35.26,360868.0,0.03276836158192098,-0.022982362373062504,-0.0016384489350080855,0.02560637852459467,2230063346.4,2020
2020-07-30,u2,300750,0.9884665899828486,1,1,100.4,2944644016.0,100.2,101.3,98.76,143531.0,0.006516290726817031,-0.04308044224170793,0.26767676767676774,0.052301130465571714,5088947996.0,2020
2020-07-30,u2,1,0.9836606340945055,2,1,11.11,1294444928.0,11.24,11.25,11.11,964068.0,-0.01507092198581561,-0.05446808510638301,-0.0053715308863026,0.04078809396895606,3111026094.4,2020
2020-07-30,u2,2230,0.9713226974898727,3,1,35.63,1457402224.0,35.8,36.2,35.56,400345.0,-0.025437636761487914,-0.02730002730002734,-0.04732620320855607,0.025714898578230477,2192517391.2,2020
2020-07-30,u2,600000,0.9711389226092071,4,1,8.46,422561056.0,8.57,8.59,8.46,404435.0,-0.012835472578763052,-0.04943820224719098,-0.005875440658049236,0.03359753282343378,933532955.2,2020
2020-07-31,u2,1,0.9440122935208997,1,1,11.08,1559068288.0,11.02,11.27,10.99,1165822.0,-0.0027002700270026825,-0.014234875444839923,-0.07589658048373649,0.03700149001957888,2924933608.0,2020
2020-07-31,u2,600000,0.9318358211330829,2,1,8.42,679850128.0,8.47,8.58,8.37,653684.0,-0.004728132387706974,-0.007075471698113289,-0.026589595375722586,0.03339218143243171,921717565.6,2020
2020-07-31,u2,2230,0.7369470037936078,3,1,36.02,1123470800.0,35.68,36.4,35.53,306984.0,0.010945832163906877,0.018953323903819097,-0.04023447908339994,0.02585410061909965,2170275768.0,2020
2020-07-31,u2,300750,0.5778490397388498,4,1,104.18,4378422272.0,100.76,105.92,100.48,207050.0,0.03764940239043835,0.07746406039921405,0.31176026189876604,0.05251609532493595,5105157106.4,2020
2020-08-03,u2,300750,0.719318084213962,1,1,106.09,3216865104.0,105.13,106.2,103.01,151061.0,0.01833365329237857,0.14580408251431032,0.24679750852039017,0.0508276085330641,4999771702.4,2020
