date,ret,n_trades,cash_weight,n_signals,equity
2024-05-28,-0.010609242590454659,2,0.4,2,0.06465296799970344
2024-05-29,-0.00390190284413835,2,0.4,2,0.0644006983999834
2024-05-30,0.0014520011166918303,2,0.4,2,0.0644942082859759
2024-05-31,0.0012658956758955,2,0.4,2,0.06457585122536542
2024-06-03,-0.00616336415199855,3,0.10000000000000009,3,0.06417784673883821
2024-06-04,0.0007030004787675601,2,0.4,2,0.06422296379582189
2024-06-05,-0.00339843442964913,2,0.4,2,0.06400470626448405
2024-06-06,-0.0016667494868334897,2,0.4,2,0.0638980264531628
2024-06-07,-0.0004840281970513202,2,0.4,2,0.06386709800662353
2024-06-11,-0.007971407981810012,3,0.10000000000000009,3,0.0633579873117985
2024-06-12,-0.0012950165170337999,2,0.4,2,0.06327593767174369
2024-06-13,-0.00176209916605602,2,0.4,2,0.06316443919474089
2024-06-14,0.0036521586521585997,2,0.4,2,0.0633951257478547
2024-06-17,-0.0076612485683543695,3,0.10000000000000009,3,0.06290943993147831
2024-06-18,-0.00105500379508302,2,0.4,2,0.06284307023360405
2024-06-19,-0.0015982404692082004,2,0.4,2,0.06274263189554742
2024-06-20,-0.010606042712215229,3,0.10000000000000009,3,0.06207718086178645
2024-06-21,0.0016772560845794704,3,0.10000000000000009,3,0.06218130019110042
2024-06-24,-0.01027877887842447,3,0.10000000000000009,3,0.06154215235606317
2024-06-25,0.0035002989669736797,2,0.4,2,0.06175756828838043
2024-06-26,0.0004016064257028,2,0.4,2,0.06178237052464083
2024-06-27,-0.007376623376623409,2,0.4,2,0.061326625245965556
2024-06-28,-0.00132743362831854,1,0.7,1,0.06124521822130277
2024-07-01,0.0037894736842104897,1,0.7,1,0.06147730536403613
2024-07-02,-0.004573804573804559,1,0.7,1,0.061196120183576924
2024-07-03,-0.00541871921182266,1,0.7,1,0.06086451559144917
2024-07-04,-0.00680840898232203,1,0.7,1,0.060450125076791664
2024-07-05,-0.01378430380654767,3,0.10000000000000009,3,0.05961686218758936
2024-07-08,-0.010314348302300129,2,0.4,2,0.059001953106296336
2024-07-09,0.00695206826382123,2,0.4,2,0.059412138711990095
2024-07-10,0.0011954980824237299,2,0.4,2,0.05948316580989298
2024-07-11,0.0026959952062318797,2,0.4,2,0.05964353213976795
2024-07-12,-0.0045210727969348195,1,0.7,1,0.059373879389097745
2024-07-15,-0.00412344398340249,1,0.7,1,0.0591290545233595
2024-07-16,0.00694188798317115,1,0.7,1,0.059539521796411476
2024-07-17,-0.00069390902081721,1,0.7,1,0.059498206785141804
2024-07-18,-0.0017774343122101798,1,0.7,1,0.05939245263088691
2024-07-19,0.00474216118165323,1,0.7,1,0.059674101214236275
2024-07-22,-0.00721374839184198,3,0.10000000000000009,3,0.05924362726256746
2024-07-23,-0.00963993270857676,2,0.4,2,0.058672522682344304
2024-07-24,-0.00494409025348317,3,0.10000000000000009,3,0.05838244043480326
2024-07-25,-0.0017697475606506298,3,0.10000000000000009,3,0.05827911825325893
2024-07-26,-0.00709539159025731,3,0.10000000000000009,3,0.05786560508771715
2024-07-29,0.00222253012700976,2,0.4,2,0.05799421313834225
2024-07-30,-0.00497475992435664,3,0.10000000000000009,3,0.05770570585097703
2024-07-31,0.0078255001186359,2,0.4,2,0.05815728185895981
2024-08-01,-0.00348308934881373,1,0.7,1,0.05795471484996091
2024-08-02,-0.00666421318271937,2,0.4,2,0.05756849227525706
2024-08-05,-0.01375890519325335,3,0.10000000000000009,3,0.05677641284792326
2024-08-06,-0.01817855639429619,3,0.10000000000000009,3,0.05574429962510144
2024-08-07,0.0030123888129356398,3,0.10000000000000009,3,0.05591222312967703
2024-08-08,0.0004305050758239302,3,0.10000000000000009,3,0.05593629362553496
2024-08-09,-0.00208044382801662,1,0.7,1,0.05581992130869959
2024-08-12,-0.00997826086956519,2,0.4,2,0.05526293557216278
2024-08-13,-0.00014263941845213987,2,0.4,2,0.055255052899170806
2024-08-14,-0.00314185987714134,2,0.4,2,0.05508144926545758
2024-08-15,8.678044547291999e-05,1,0.7,1,0.05508622925816213
2024-08-16,-0.00190861769809137,1,0.7,1,0.054981090706078886
2024-08-19,0.00043655413271243996,1,0.7,1,0.055005092928447664
2024-08-20,-0.00427201394943324,1,0.7,1,0.05477011040416747
2024-08-21,-0.00017688679245285,1,0.7,1,0.054760422295015786
2024-08-22,-0.00814159292035398,1,0.7,1,0.05431458522854309
2024-08-23,0.0077319587628866095,1,0.7,1,0.05473454336175348
2024-08-26,-0.00357016886115156,2,0.4,2,0.054539131799414
2024-08-27,-0.005929203539823029,1,0.7,1,0.054215758186090035
2024-08-28,-0.00534368604999366,3,0.10000000000000009,3,0.053926046195381196
2024-08-29,-0.012884154491974529,3,0.10000000000000009,3,0.05323125468505855
2024-08-30,0.00371249751968763,3,0.10000000000000009,3,0.05342887558604669
2024-09-02,-0.011854607798408369,3,0.10000000000000009,3,0.05279549722086415
2024-09-03,7.416897971453985e-05,3,0.10000000000000009,3,0.05279941300902655
2024-09-04,-0.0011229668389863,3,0.10000000000000009,3,0.05274012101909947
2024-09-05,0.00328596802841916,2,0.4,2,0.05291342337058319
2024-09-06,0.00230076808101294,3,0.10000000000000009,3,0.05303516488613135
2024-09-09,-0.01234670621458071,3,0.10000000000000009,3,0.052380355286240445
2024-09-10,0.0061344235447569,2,0.4,2,0.05270167857099109
2024-09-11,-0.0156927082320642,3,0.10000000000000009,3,0.0518746465058365
2024-09-12,0.0007866618222707399,2,0.4,2,0.05191545430978643
2024-09-13,-0.00811028376974355,3,0.10000000000000009,3,0.05149440524329891
2024-09-18,0.00141463784388558,3,0.10000000000000009,3,0.05156725117770446
2024-09-19,0.008929120013364239,2,0.4,2,0.052027701352229484
2024-09-20,0.00058716287931891,2,0.4,2,0.0520582500871598
2024-09-23,0.00444444444444444,1,0.7,1,0.05228962008754718
2024-10-09,-0.026999999999999996,3,0.10000000000000009,3,0.050877800345183403
2024-10-10,0.005944649446494478,2,0.4,2,0.05118025103284426
2024-10-11,-0.020399584598178627,3,0.10000000000000009,3,0.05013619517214373
2024-10-14,0.02066384483917368,3,0.10000000000000009,3,0.05117220173000744
2024-10-15,-0.01179004903029255,3,0.10000000000000009,3,0.050568878962622625
2024-10-16,0.006642446743473869,3,0.10000000000000009,3,0.05090478004800902
2024-10-17,0.0032852509948727996,3,0.10000000000000009,3,0.051072015027305524
2024-10-18,0.00992215475463987,3,0.10000000000000009,3,0.05157875946403775
2024-10-21,-0.0034273745973825596,3,0.10000000000000009,3,0.0514019797340862
2024-10-22,-0.0055598758191517505,3,0.10000000000000009,3,0.05111619110990613
2024-10-23,0.0036179052817404598,3,0.10000000000000009,3,0.051301124647705115
2024-10-24,-0.00923813365850079,3,0.10000000000000009,3,0.05082719800137821
2024-10-25,0.00156945676321137,3,0.10000000000000009,3,0.05090696909103656
2024-10-28,-0.0013868216142486599,3,0.10000000000000009,3,0.05083637020598522
2024-10-29,-0.003181153155755129,3,0.10000000000000009,3,0.05067465192647731
2024-10-30,-0.00995623261903113,3,0.10000000000000009,3,0.05017012330400887
2024-10-31,0.0011714146740040795,3,0.10000000000000009,3,0.050228893322643776
2024-11-01,-0.00308259619870977,3,0.10000000000000009,3,0.050074057927022
2024-11-04,0.006769370690874001,3,0.10000000000000009,3,0.05041302778712631
2024-11-05,0.01644134740374453,3,0.10000000000000009,3,0.05124188589064908
2024-11-06,0.00029073750332894895,3,0.10000000000000009,3,0.0512567838286188
2024-11-07,0.00572447053889703,1,0.7,1,0.05155020177756434
2024-11-08,-0.014813137642680298,3,0.10000000000000009,3,0.05078658154312534
2024-11-11,-0.01223741007194241,2,0.4,2,0.050165085318629975
2024-11-12,-0.01256976857728737,3,0.10000000000000009,3,0.04953452180551492
2024-11-13,0.018946588270171438,3,0.10000000000000009,3,0.05047303199532383
2024-11-14,-0.009683875496650559,3,0.10000000000000009,3,0.04998425743754266
2024-11-15,-0.00414594642590841,3,0.10000000000000009,3,0.049777025384067794
2024-11-18,0.00910836098503368,3,0.10000000000000009,3,0.05023041250002707
2024-11-19,-0.00682568720445072,3,0.10000000000000009,3,0.04988755541615135
2024-11-20,0.0051078075656810105,3,0.10000000000000009,3,0.05014237144913929
2024-11-21,0.00446847214895073,3,0.10000000000000009,3,0.050366431239442115
2024-11-22,-0.022982644949025896,3,0.10000000000000009,3,0.04920887743291649
2024-11-25,-0.00856925293903779,3,0.10000000000000009,3,0.04878719411534772
2024-11-26,-0.007120660862783669,3,0.10000000000000009,3,0.04843979705160554
2024-11-27,0.01662212763860691,3,0.10000000000000009,3,0.04924496954098554
2024-11-28,-0.0051501821019744294,3,0.10000000000000009,3,0.048991348980243286
2024-11-29,0.019781770262996698,3,0.10000000000000009,3,0.04996048459064476
2024-12-02,0.00033545134327040983,3,0.10000000000000009,3,0.04997724390231114
2024-12-03,0.0006034244876328598,3,0.10000000000000009,3,0.0500074013951062
2024-12-04,0.0024203069657614796,3,0.10000000000000009,3,0.050128434657042406
2024-12-05,0.00447197691017139,3,0.10000000000000009,3,0.050352607859371734
2024-12-06,0.00499703751354267,2,0.4,2,0.05060422172974972
2024-12-09,0.004988399071925729,1,0.7,1,0.05085665578246192
2024-12-10,0.01044123240775962,1,0.7,1,0.05138766194496804
2024-12-11,-0.01259910994091127,2,0.4,2,0.050740223142517006
2024-12-12,-0.00497081528902281,1,0.7,1,0.05048800286555175
2024-12-13,-0.02064589228994694,3,0.10000000000000009,3,0.04944563299645504
2024-12-16,-0.00249804855370563,2,0.4,2,0.049322115404461186
2024-12-17,-0.00800252370873909,3,0.10000000000000009,3,0.04892741400657182
2024-12-18,0.00397271268057786,1,0.7,1,0.049121788564623604
2024-12-19,0.003923641767218701,3,0.10000000000000009,3,0.04931452486591624
2024-12-20,0.00093221984851422,1,0.7,1,0.0493604968448163
2024-12-23,-0.00877057115198448,1,0.7,1,0.04892757709514153
2024-12-24,0.00023932987634619,1,0.7,1,0.048939286926117626
2024-12-25,-0.0024511757672379298,1,0.7,1,0.04881932813193842
2024-12-26,0.00560578661844486,1,0.7,1,0.049092998868301915
2024-12-27,-0.0049704142011834295,1,0.7,1,0.048848986329548226
2024-12-30,0.00084235860409146,1,0.7,1,0.04889013469348407
2024-12-31,-0.015607929515418478,2,0.4,2,0.04812706091718886
2025-01-02,-0.02115559689243897,3,0.10000000000000009,3,0.04710890421680696
2025-01-03,-0.012545535378407009,3,0.10000000000000009,3,0.04651789779231703
2025-01-06,0.00399439350837384,3,0.10000000000000009,3,0.04670370858128186
2025-01-07,0.00742259668646349,2,0.4,2,0.04705037137384283
2025-01-08,-0.00107302629827763,2,0.4,2,0.04699988508801497
2025-01-09,-0.0006184860652010101,2,0.4,2,0.04697081631402198
2025-01-10,-0.00681662130017904,2,0.4,2,0.04665063404704902
2025-01-13,-0.00460131889609824,3,0.10000000000000009,3,0.04643597960309337
2025-01-14,0.01252498334443698,1,0.7,1,0.04701758947420473
2025-01-15,-0.00332551694734596,1,0.7,1,0.04686123168358491
2025-01-16,0.01079974132356114,1,0.7,1,0.0473673208638711
2025-01-17,-0.0014357053682896499,1,0.7,1,0.04729931534702534
2025-01-20,-0.00075266569098888,1,0.7,1,0.047263714775156375
2025-01-21,-0.00023170254979346973,2,0.4,2,0.04725276365193026
2025-01-22,-0.01808169993627267,3,0.10000000000000009,3,0.04639835335841645
2025-01-23,0.00387272344568847,2,0.4,2,0.046578041349308937
2025-01-24,0.016175444192495007,2,0.4,2,0.04733146185775041
2025-01-27,0.00882034364508279,2,0.4,2,0.0477489416165599
2025-02-05,0.008208860395584178,3,0.10000000000000009,3,0.048140906012327137
2025-02-06,0.00093870789618993,1,0.7,1,0.04818609626093065
2025-02-07,-0.004345986925232069,2,0.4,2,0.04797668011660267
2025-02-10,-0.00211480362537762,1,0.7,1,0.0478752188595585
2025-02-11,-0.00525758876916063,2,0.4,2,0.047623510646561375
2025-02-12,0.00100353094220403,1,0.7,1,0.04767130231307158
2025-02-13,-0.01027912576403037,2,0.4,2,0.047181283001260406
2025-02-14,0.010250569476081961,1,0.7,1,0.04766491802063551
2025-02-17,-0.0016118942731277097,2,0.4,2,0.04758808721224894
2025-02-18,-0.0067151956323930895,1,0.7,1,0.047268523896847305
2025-02-19,0.00156676287205176,2,0.4,2,0.04734258246510557
2025-02-20,-0.00591377560984197,2,0.4,2,0.0470626090556165
2025-02-21,0.00809264268447207,2,0.4,2,0.04744346993450261
2025-02-24,0.0075708502024291816,2,0.4,2,0.04780265733846018
2025-02-25,-0.01236734693877555,2,0.4,2,0.04721146529056004
2025-02-26,0.0010178464681792198,2,0.4,2,0.0472595193137636
2025-02-27,-0.0055927601809954795,1,0.7,1,0.04699520815597259
2025-02-28,-0.011136317395727369,2,0.4,2,0.0464718546018694
2025-03-03,-0.00197292069632496,1,0.7,1,0.04638016931812877
2025-03-04,0.00081775700934576,1,0.7,1,0.046418097026683314
2025-03-05,0.0011067961165048198,1,0.7,1,0.04646947239620799
2025-03-06,0.008705745792222839,1,0.7,1,0.04687402380998809
2025-03-07,-0.005188945290468089,1,0.7,1,0.04663079706489397
2025-03-10,-0.00126267457432563,1,0.7,1,0.04657191754305959
2025-03-11,-0.00097982708933712,1,0.7,1,0.046526285116648525
2025-03-12,-0.00104086353122589,1,0.7,1,0.04647785760322719
2025-03-13,-0.00754352030947779,1,0.7,1,0.04612725094045623
2025-03-14,0.00446428571428569,1,0.7,1,0.04633317616786897
2025-03-17,-0.010876832844574769,2,0.4,2,0.045829217955532825
2025-03-18,-9.81685669266e-05,2,0.4,2,0.04582471896688276
2025-03-19,-0.00389238973945656,2,0.4,2,0.04564635130096258
2025-03-20,-0.0043000048293695995,2,0.4,2,0.04545007176992534
2025-03-21,-0.00823395266696508,2,0.4,2,0.04507583803026161
2025-03-24,0.0013682341933385998,2,0.4,2,0.04513751233314801
2025-03-25,-0.0047297297297297395,1,0.7,1,0.04492402409913988
2025-03-26,-0.00082336066919952,2,0.4,2,0.044887035424594476
2025-03-27,0.00040287785304402,2,0.4,2,0.04490511941705585
2025-03-28,-0.00403866640044222,2,0.4,2,0.04472376262005834
2025-03-31,-0.0040207454923885805,2,0.4,2,0.04454393975310108
2025-04-01,0.0033149207300275196,2,0.4,2,0.04469159938238573
2025-04-02,0.00125130344108445,1,0.7,1,0.04474752213448047
2025-04-03,-0.00108487577990085,2,0.4,2,0.0446989766315062
2025-04-07,-0.026999999999999996,3,0.10000000000000009,3,0.04349210426245553
2025-04-08,0.01726349513478219,3,0.10000000000000009,3,0.04424292999279187
2025-04-09,-0.0018415372922901902,3,0.10000000000000009,3,0.04416145498728996
2025-04-10,0.007612525109259239,3,0.10000000000000009,3,0.044497635172242124
2025-04-11,0.00441781076069169,3,0.10000000000000009,3,0.04469421730373138
2025-04-14,0.006135334552876499,3,0.10000000000000009,3,0.044968431279468736
2025-04-15,0.00686584917234837,3,0.10000000000000009,3,0.04527717774615068
2025-04-16,0.00444505716573819,3,0.10000000000000009,3,0.04547843738953561
2025-04-17,0.00111907915374156,2,0.4,2,0.04552933136076298
2025-04-18,0.00231555051078318,1,0.7,1,0.045634756827251016
2025-04-21,-0.00544507071329604,3,0.10000000000000009,3,0.04538627234934257
2025-04-22,0.00338458566745743,3,0.10000000000000009,3,0.04553988607623547
2025-04-23,-0.00255950437699713,3,0.10000000000000009,3,0.045423326538495394
2025-04-24,0.00322315250181162,3,0.10000000000000009,3,0.04556973284706855
2025-04-25,-0.0029354996281412402,3,0.10000000000000009,3,0.045435962913241486
2025-04-28,0.0020911942797389397,2,0.4,2,0.045530978338980094
2025-04-29,0.0003411097099621501,2,0.4,2,0.045546509397795594
2025-04-30,-0.00202312138728324,1,0.7,1,0.045454363280516816
2025-05-06,0.0014548981571289898,1,0.7,1,0.04552049474988711
2025-05-07,0.00202702702702701,1,0.7,1,0.04561276602302878
2025-05-15,-0.00478388585816196,1,0.7,1,0.045394559756699565
2025-05-21,-0.00425757254818896,1,0.7,1,0.04520128912524232
2025-05-23,-0.00431237931774297,1,0.7,1,0.04500636402088331
2025-05-26,0.0005224205485416,1,0.7,1,0.04502987627026297
2025-05-27,-0.00195567144719688,1,0.7,1,0.044941812626970404
2025-05-28,-0.00203412073490814,1,0.7,1,0.04485039555404153
2025-05-30,-0.00418634607127521,1,0.7,1,0.044662636276818726
2025-06-10,-0.0037887568820631594,2,0.4,2,0.04449342040625385
2025-06-11,0.0006263048016701399,1,0.7,1,0.044521286849097015
2025-06-12,-0.00099999999999996,1,0.7,1,0.044476765562247916
2025-06-13,-0.0034892241080225995,2,0.4,2,0.04432157615960126
2025-06-16,0.00025125628140699,1,0.7,1,0.044332712234013215
2025-06-17,-0.0016945606694560198,1,0.7,1,0.04425758776349114
2025-06-18,0.00037870818430467,1,0.7,1,0.04427434847419476
2025-06-19,-0.00460180710233241,1,0.7,1,0.04407060646293507
2025-06-20,-0.00717029449423812,1,0.7,1,0.043754607236056155
2025-06-23,0.00118058592041976,1,0.7,1,0.04380626330931254
2025-06-24,0.00470383275261321,1,0.7,1,0.04401232064543648
2025-06-26,-0.0012012644889357598,1,0.7,1,0.043959450207569466
2025-07-02,-0.00433689503456943,1,0.7,1,0.04376880268624185
2025-07-03,-0.00012755102040813,1,0.7,1,0.043763219930797174
2025-07-04,-0.00070182900893238,1,0.7,1,0.04373250563352545
2025-07-07,-0.0037092304412705097,1,0.7,1,0.043570291692356544
2025-07-08,-0.0045200142921745495,2,0.4,2,0.04337335335119288
2025-07-09,-0.00012809564474807998,1,0.7,1,0.04336779741353047
2025-07-10,-6.407518154634e-05,1,0.7,1,0.04336501861403794
2025-07-11,-0.00761244715224351,2,0.4,2,0.04303490470158251
2025-07-14,-0.0038952745849297503,1,0.7,1,0.04286727193103356
2025-07-15,-0.00982857601210047,2,0.4,2,0.04244594769042802
2025-07-16,-0.00406539140896911,3,0.10000000000000009,3,0.042273388299341796
2025-07-17,-0.0020998851344884197,2,0.4,2,0.042184619039667554
2025-07-18,0.00311849334875652,2,0.4,2,0.04231617149356258
2025-07-21,-0.0017211689590940998,2,0.4,2,0.04224333821272015
2025-07-22,-0.00847406499403887,2,0.4,2,0.0418853654191404
2025-07-23,0.0032471655328797895,2,0.4,2,0.042021374134061505
2025-07-24,-0.01047033524044146,2,0.4,2,0.041581396259613865
2025-07-25,0.00022970903522202,2,0.4,2,0.041590947882031847
2025-07-28,-0.0024250037543911205,3,0.10000000000000009,3,0.041490089677269235
2025-07-29,-0.00959736632682174,2,0.4,2,0.0410918940877038
2025-07-30,-0.0015616956154055096,2,0.4,2,0.041027721056878325
2025-07-31,-0.0079977817213842,2,0.4,2,0.040699590299339575
2025-08-01,0.0028431451075257297,3,0.10000000000000009,3,0.04081530514037744
2025-08-04,0.0032749740000082195,2,0.4,2,0.04094897420351458
2025-08-05,-0.00067250866109637,1,0.7,1,0.040921435663699705
2025-08-06,-0.00024529844644314,1,0.7,1,0.04091139769910518
2025-08-07,-0.00073329364051656,2,0.4,2,0.04088139763134778
2025-08-08,-0.00576782562264723,2,0.4,2,0.04064560085860006
2025-08-11,-0.00246710526315789,1,0.7,1,0.0405453238827976
2025-08-12,-0.0032641486478366694,3,0.10000000000000009,3,0.04041297791866947
2025-08-13,-0.00186291829409214,3,0.10000000000000009,3,0.04033769184278604
2025-08-14,-0.0029606368958983802,3,0.10000000000000009,3,0.040218266584020904
2025-08-15,-0.00906626992643106,2,0.4,2,0.039853636923197
2025-08-18,0.00110375275938192,2,0.4,2,0.03989762548492239
2025-08-19,-0.00025025418775698,3,0.10000000000000009,3,0.039887640937063235
2025-08-20,0.00091122127752663,2,0.4,2,0.03992398740419543
2025-08-21,0.0033406938430485603,2,0.4,2,0.04005736122310657
2025-08-22,-0.0022670025188916898,1,0.7,1,0.03996655108431363
2025-08-27,-0.01341291292350897,2,0.4,2,0.039430483214766755
2025-08-28,0.0005076142131979499,1,0.7,1,0.03945049868847983
2025-08-29,-0.00769379737605984,3,0.10000000000000009,3,0.039146974545186154
2025-09-01,-0.00832667122295859,3,0.10000000000000009,3,0.03882101055877486
2025-09-02,0.0091227042962766,3,0.10000000000000009,3,0.0391751631585852
2025-09-03,-0.014877342419080078,2,0.4,2,0.038592340841951595
2025-09-04,-0.00947834974068105,3,0.10000000000000009,3,0.038226549138140005
2025-09-05,0.0019426585527577503,3,0.10000000000000009,3,0.03830081027076563
2025-09-08,0.01396400707196262,3,0.10000000000000009,3,0.0388356430562485
2025-09-09,-0.007691099476439849,2,0.4,2,0.03853695426227138
2025-09-10,-0.00031353825223668014,2,0.4,2,0.038524871452985464
2025-09-11,0.00789316324496709,1,0.7,1,0.03882895455235525
2025-09-12,-0.01247570060767923,3,0.10000000000000009,3,0.038344536140450886
2025-09-15,-0.00482154534727779,3,0.10000000000000009,3,0.03815965622062937
2025-09-16,-0.00239885168838414,3,0.10000000000000009,3,0.03806811686487635
2025-09-17,-0.0038131446318886205,3,0.10000000000000009,3,0.037922957629406936
2025-09-18,-0.009883208338913459,3,0.10000000000000009,3,0.03754815713832772
2025-09-19,0.0037413010086658196,3,0.10000000000000009,3,0.03768863609650289
2025-09-22,-0.005923785125244571,3,0.10000000000000009,3,0.03746537671460366
2025-09-23,-0.00712351406507133,3,0.10000000000000009,3,0.03719849157662399
2025-09-24,-0.007137913355549789,2,0.4,2,0.0369329719667929
2025-09-25,0.009654746974523369,3,0.10000000000000009,3,0.03728955046614945
2025-09-26,-0.01334432823813354,3,0.10000000000000009,3,0.036791946464876706
2025-09-29,-0.00684327667503135,3,0.10000000000000009,3,0.03654016899580461
2025-09-30,-0.00478872483941478,2,0.4,2,0.03636518818089799
2025-10-09,-0.00252100840336131,1,0.7,1,0.03627351123590413
2025-10-10,-0.00798305084745765,2,0.4,2,0.03598393795129208
2025-10-13,-0.00294800786135427,1,0.7,1,0.03587785701932918
2025-10-14,-0.009,1,0.7,1,0.03555495630615522
2025-10-15,0.00896030245746687,1,0.7,1,0.03587353946852039
2025-10-16,-0.00424008810572682,1,0.7,1,0.035721432500509596
2025-10-17,-0.009,1,0.7,1,0.03539993960800501
2025-10-20,-0.007373998462818119,2,0.4,2,0.03513890050775173
2025-10-21,0.00730282375851993,2,0.4,2,0.03539551370522801
2025-10-22,-0.0039241212163788,2,0.4,2,0.0352566174189327
2025-10-23,-0.00080171733012999,2,0.4,2,0.035228351577746175
2025-10-24,0.0042814476549621295,2,0.4,2,0.0353791799209969
2025-10-27,0.00131026434579144,2,0.4,2,0.03542553599903072
2025-10-28,-0.004626656569481249,2,0.4,2,0.03526163421017341
2025-10-29,-0.00676077626422842,2,0.4,2,0.035023238190567366
2025-10-30,-0.00441506566018617,3,0.10000000000000009,3,0.03486860829432367
2025-10-31,0.00332682625130745,3,0.10000000000000009,3,0.03498461009574379
