trade_date,code,rank,u1_score,ret_1
2022-01-14,1,2,-0.0217519697830644,-0.043624161073825496
2022-01-14,2,3,-0.0351487561964997,
2022-01-17,0,1,0.0391234832023404,
2022-01-17,1,2,-0.0025389834678317,-0.007719298245614015
2022-01-17,2,3,-0.0074317365249523,
2022-01-18,0,1,0.0335495573809886,
2022-01-18,1,2,0.0335495573809886,0.021216407355021172
2022-01-18,2,3,0.0097386040898061,
2022-01-19,0,1,0.0017578031895224,
2022-01-19,1,2,-0.0019584178432658,-0.0013850415512465242
2022-01-19,2,3,-0.0086472294573922,
2022-01-20,0,1,0.0430713896232346,
2022-01-20,1,2,0.0354734373011565,0.057558945908460446
2022-01-20,2,3,0.0018772715640765,
2022-01-21,0,1,0.001717285173431,
2022-01-21,1,2,-0.0051780327822497,0.0013114754098360049
2022-01-21,2,3,-0.0163364868796241,
2022-01-24,0,1,0.011248443788286,
2022-01-24,1,2,-0.0097533574303399,-0.00982318271119842
2022-01-24,2,3,-0.0098560605415208,
2022-01-25,0,1,-0.022068705544766,
2022-01-25,1,2,-0.0327310253822179,-0.02314814814814814
2022-01-25,2,3,-0.0356307542131242,
2022-01-26,0,1,0.0040920487128213,
2022-01-26,1,2,0.0015166797852781,-0.013540961408259888
2022-01-26,2,3,-0.0139336290422774,
2022-01-27,0,1,-0.0179050476973265,
2022-01-27,1,2,-0.0346082375149154,-0.024021962937542884
2022-01-27,2,3,-0.0357382356989651,
2022-01-28,0,1,-0.0054213599900205,
2022-01-28,1,2,-0.036221561224093,-0.03305203938115331
2022-01-28,2,3,-0.036221561224093,
2022-02-07,0,1,0.0424443251696063,
2022-02-07,1,2,0.0214969876932674,0.04072727272727272
2022-02-07,2,3,0.0145875832502159,
2022-02-08,0,1,0.0425329564693956,
2022-02-08,1,2,0.0218090448588184,0.030747728860936352
2022-02-08,2,3,0.0156336056915593,
2022-02-09,0,1,0.0418603381057608,
2022-02-09,1,2,0.0023422887302383,0.0020338983050847137
2022-02-09,2,3,-0.0017489947379816,
2022-02-10,0,1,0.0128337590236527,
2022-02-10,1,2,0.0101548357553311,0.00879566982408675
2022-02-10,2,3,0.006848900275311,
2022-02-11,0,1,0.0129030678078186,
2022-02-11,1,2,0.007008343542444,0.007377598926894713
2022-02-11,2,3,0.0068239710690328,
2022-02-14,0,1,0.0413591501430002,
2022-02-14,1,2,-0.0210821799906851,-0.03462050599201061
2022-02-14,2,3,-0.0349798570116061,
2022-02-15,0,1,-0.0003227363235664,
2022-02-15,1,2,-0.0071567886488145,-0.020689655172413834
2022-02-15,2,3,-0.0228725579529298,
2022-02-16,0,1,0.0108945163632474,
2022-02-16,1,2,0.0075378489458595,0.009154929577464888
2022-02-16,2,3,0.0042757286883214,
2022-02-17,0,1,0.0008463264671811,
2022-02-17,1,2,-0.0035743077294269,0.0006978367062107083
2022-02-17,2,3,-0.0039189020010337,
2022-02-18,0,1,0.040389231161771,
2022-02-18,1,2,0.0401803434489652,0.02440725244072528
2022-02-18,2,3,0.0156925253817041,
2022-02-21,0,1,-0.0030775295329453,
2022-02-21,1,2,-0.0098362980880891,-0.017699115044247815
2022-02-21,2,3,-0.0186975707517739,
2022-02-22,0,1,-0.0020633302429586,
2022-02-22,1,2,-0.0128865888278229,-0.019404019404019368
2022-02-22,2,3,-0.0216187316403837,
2022-02-23,0,1,0.0041896786044793,
2022-02-23,1,2,-0.0023426057485568,-0.002826855123674976
2022-02-23,2,3,-0.0058855079287548,
2022-02-24,0,1,-0.0147955320824008,
2022-02-24,1,2,-0.0230111129433719,-0.01984408221119771
2022-02-24,2,3,-0.026829841919835,
2022-02-25,0,1,-0.0006564868499364,
2022-02-25,1,2,-0.0013863658471084,-0.000723065798987732
2022-02-25,2,3,-0.0015052212097899,
2022-02-28,0,1,-0.0059037500930976,
2022-02-28,1,2,-0.0064043065755411,-0.01085383502170767
2022-02-28,2,3,-0.0120664773447283,
2022-03-01,0,1,0.0206928864814078,
2022-03-01,1,2,0.0132592337024322,0.012435991221653175
2022-03-01,2,3,0.0073339939797041,
2022-03-02,0,1,0.0021931021070052,
2022-03-02,1,2,-0.0020822296955146,-0.017341040462427793
2022-03-02,2,3,-0.0185335328105724,
2022-03-03,0,1,0.0047435008266879,
2022-03-03,1,2,0.0026162790919193,0.0022058823529411686
2022-03-03,2,3,-0.0244222951812228,
2022-03-04,0,1,0.009495018936286,
2022-03-04,1,2,-0.0085718252646348,-0.02787967718268536
2022-03-04,2,3,-0.0326259575558159,
2022-03-07,0,1,-0.0165897177795125,
2022-03-07,1,2,-0.0316527915623995,-0.04603773584905657
2022-03-07,2,3,-0.0316527915623995,
2022-03-08,0,1,0.0012422853786459,
2022-03-08,1,2,-0.0333221122502604,-0.032436708860759556
2022-03-08,2,3,-0.0333221122502604,
2022-03-09,0,1,0.0042135988178312,
2022-03-09,1,2,-0.0339151162666827,-0.03843008994276376
2022-03-09,2,3,-0.0339151162666827,
2022-03-10,0,1,0.0384147619766251,
2022-03-10,1,2,0.0075989199570038,0.062074829931972886
2022-03-10,2,3,0.0039908384223281,
2022-03-11,0,1,0.0390129709563237,
2022-03-11,1,2,0.0130882935147352,0.02642113690952752
2022-03-11,2,3,-0.00996340457228,
2022-03-14,0,1,-0.0160523520606579,
2022-03-14,1,2,-0.020783522985805,-0.03198127925117
2022-03-14,2,3,-0.0329774643648428,
2022-03-15,0,1,-0.0060087407780998,
2022-03-15,1,2,-0.033098239809295,-0.06526994359387595
2022-03-15,2,3,-0.033098239809295,
2022-03-16,0,1,0.0390591072160126,
2022-03-16,1,2,0.0390591072160126,0.05431034482758634
2022-03-16,2,3,0.0385679975717855,
2022-03-17,0,1,0.0378452220215394,
2022-03-17,1,2,0.0134728121722484,0.011447260834014594
2022-03-17,2,3,-0.0054311068296893,
2022-03-18,0,1,0.0385422912930432,
2022-03-18,1,2,0.0271754673097421,0.02021018593371049
2022-03-18,2,3,-0.0060509338754213,
2022-03-21,0,1,0.0316085849590436,
2022-03-21,1,2,-0.0086202455318147,-0.008716323296354966
2022-03-21,2,3,-0.0315270082801676,
2022-03-22,0,1,0.0386041884719007,
2022-03-22,1,2,0.0131486791846719,0.047162270183852995
2022-03-22,2,3,-0.0039627540285689,
2022-03-23,0,1,-0.0048800759554667,
2022-03-23,1,2,-0.0069288190016212,-0.013740458015267132
2022-03-23,2,3,-0.014369857126316,
2022-03-24,0,1,0.0145869670016653,
2022-03-24,1,2,-0.0004032876047856,0.015479876160990669
2022-03-24,2,3,-0.0083454738239442,
2022-03-25,0,1,-0.0004430179358787,
2022-03-25,1,2,-0.017246488029672,-0.01676829268292679
2022-03-25,2,3,-0.0307630455590828,
2022-03-28,0,1,0.0109877248014781,
2022-03-28,1,2,-0.0101394001847201,-0.010077519379845024
2022-03-28,2,3,-0.0147034360687957,
2022-03-29,0,1,0.0033073121052078,
2022-03-29,1,2,-0.0064570756670831,-0.013312451057165275
2022-03-29,2,3,-0.0140168500342075,
2022-03-30,0,1,0.0382208370290318,
2022-03-30,1,2,0.0382208370290318,0.042063492063492136
2022-03-30,2,3,0.014358920811684,
2022-03-31,0,1,0.0142713908712127,
2022-03-31,1,2,0.0139523314273835,0.012947448591013044
2022-03-31,2,3,-0.0159076189583758,
2022-04-01,0,1,0.0387204427634663,
2022-04-01,1,2,0.0126807772773514,0.02781954887218041
2022-04-01,2,3,-0.0038957375851315,
2022-04-06,0,1,0.0387371123888115,
2022-04-06,1,2,0.0137080536014285,0.04681784930504751
2022-04-06,2,3,-0.0174484946016723,
2022-04-07,0,1,-0.0072756310026062,
2022-04-07,1,2,-0.0128430807178656,-0.007686932215234199
2022-04-07,2,3,-0.0153475796127602,
2022-04-08,0,1,0.0095142502426719,
2022-04-08,1,2,0.0059088535204899,0.008450704225352101
2022-04-08,2,3,-0.0038178778791607,
2022-04-11,0,1,-0.0154988949829335,
2022-04-11,1,2,-0.032900740646659,-0.0244413407821229
2022-04-11,2,3,-0.032900740646659,
2022-04-12,0,1,0.0135684820604046,
2022-04-12,1,2,-0.0047432596435168,-0.009305654974946398
2022-04-12,2,3,-0.0095290643758501,
2022-04-13,0,1,-0.0016114999466758,
2022-04-13,1,2,-0.0087261049692146,-0.00867052023121384
2022-04-13,2,3,-0.0160685244278353,
2022-04-14,0,1,0.0147797764612305,
2022-04-14,1,2,0.0014175402381166,0.017492711370262315
2022-04-14,2,3,-0.0011042413225959,
2022-04-15,0,1,0.0392016705019011,
2022-04-15,1,2,0.006004421699316,0.02722063037249267
2022-04-15,2,3,-0.0021187459001023,
2022-04-18,0,1,-0.0179098956287441,
2022-04-18,1,2,-0.0339534863808101,-0.036262203626220346
2022-04-18,2,3,-0.0339534863808101,
2022-04-19,0,1,0.0140128197494872,
2022-04-19,1,2,0.0072679827955005,-0.0065123010130245795
2022-04-19,2,3,-0.0066438208458223,
2022-04-20,0,1,0.0034789723785823,
2022-04-20,1,2,-0.0013842590216137,0.0029133284777858037
2022-04-20,2,3,-0.0044566288107954,
2022-04-21,0,1,-0.0028017811855317,
2022-04-21,1,2,-0.0061465045656847,-0.002904865649963617
2022-04-21,2,3,-0.0343281440551459,
2022-04-22,0,1,0.017825473202868,
2022-04-22,1,2,0.003658014473759,0.018208302986161717
2022-04-22,2,3,-0.0344216025362037,
2022-04-25,0,1,-0.0340350464439105,
2022-04-25,1,2,-0.0340350464439105,-0.08655221745350505
2022-04-25,2,3,-0.0340350464439105,
2022-04-26,0,1,0.0078249545602606,
2022-04-26,1,2,-0.0095091068814438,-0.009397024275646038
2022-04-26,2,3,-0.037116505597528,
2022-04-27,0,1,0.0377982620634483,
2022-04-27,1,2,0.0377982620634483,0.07272727272727275
2022-04-27,2,3,-0.0064247022580878,
2022-04-28,0,1,0.0388968539902558,
2022-04-28,1,2,-0.000129203095668,0.0
2022-04-28,2,3,-0.0173512838447237,
2022-04-29,0,1,0.0384815271238404,
2022-04-29,1,2,0.0061400642483501,-0.024318349299926267
2022-04-29,2,3,-0.0359083662691411,
2022-05-05,0,1,0.0017362296961496,
2022-05-05,1,2,-0.0001209236089686,0.0
2022-05-05,2,3,-0.0062578836186947,
2022-05-06,0,1,-0.0151571046651252,
2022-05-06,1,2,-0.0280102943020376,-0.027190332326283984
2022-05-06,2,3,-0.0358412604770955,
2022-05-09,0,1,-0.0047009578783335,
2022-05-09,1,2,-0.0192573924834531,-0.03183229813664601
2022-05-09,2,3,-0.0359890575355186,
2022-05-10,0,1,0.0115375327800938,
2022-05-10,1,2,0.0047675501952724,0.003207698476343168
